New_entity_type,Old_entity_type_1,Old_entity_type_2
Anatomical_Structure,ANATOMICAL_STRUCTURE,NA
Sign_Symptom,PROBLEM,FINDING
Medical_Condition,PROBLEM,FINDING
Diagnostic_Procedure,PROCEDURE
Therapeutic_Procedure,PROCEDURE
Laboratory_Data,LABORATORY_DATA
Drug,MEDICINE,NA
Drug_Combo,MEDICINE,NA
Body_Measurement,BODY_MEASUREMENT,NA
Body_Function,BODY_FUNCTION,NA
Substance_Abuse,PROBLEM,FINDING
Medical_Device,MEDICAL_DEVICE,NA
Molecular_Subtype,MODIFIER,NA
Medical_State,PROBLEM,FINDING
TNM,PROBLEM,FINDING
Laterality,MODIFIER,NA
Severity,MODIFIER,NA
Generic,MODIFIER,NA
Compliance_Status,MODIFIER,NA
Modality,MODIFIER,NA
Contrast,MODIFIER,NA
Maneuver,MODIFIER,NA
Method_Procedure,MODIFIER,NA
Result_Procedure,MODIFIER,NA
Dose_Med,NA,NA
Strength_Med,NA,NA
Unit_Med,NA,NA
TotalDose_Med,NA,NA
Frequency_Med,NA,NA
Route_Med,NA,NA
Form_Med,NA,NA
Status_Med,NA,NA
Duration_Med,NA,NA
Release_Med,NA,NA
Unit_Lab,NA,NA
Value_Lab,NA,NA
Result_Lab,NA,NA
Sample_Lab,NA,NA
Method_Lab,NA,NA
Time_Lab,NA,NA
Unit_BM,NA,NA
Value_BM,NA,NA
Result_BM,NA,NA
Result_BF,NA,NA
Value_BF,NA,NA
